core_material,core_class,core_material_id,shell_material,shell_class,shell_material_id,core_Eg_eV,core_chi_eV,core_chi_is_estimated,shell_Eg_eV,shell_chi_eV,shell_chi_is_estimated,eps_shell,shell_dielectric_constant_source,band_alignment,dE_LUMO_eV,dE_HOMO_eV,core_radius_nm,shell_thick_nm,Nt_cm3,Vmax_V,hysteresis_window_V,on_off_ratio,retention_tau_s,endurance_cycles,Confinement_Asymmetry,formula_core,formula_shell,candidate_id,log10_on_off_ratio,band_align_Type_I_straddling_core_confines_shell,band_align_Type_I_straddling_shell_confines_core,band_align_Type_II_staggered,band_align_Type_III_broken_gap
Sn(SO4)2,inorganic,mp-759223,Ca3AlAs3,inorganic,mp-17186,2.3798,0.1743173975946996,True,0.7300999999999997,-1.5200109331559473,True,19.46476943333333,MP_DFPT_real,Type III (broken gap),-1.694328330750647,3.344028330750647,5.791827479496181,2.471888633980873,3.481007887901178e+17,1.7229446248408018,0.3229642598002538,67.9186418484035,9013158661.7957,320076.0912799055,,Sn(SO4)2,Ca3AlAs3,Sn(SO4)2__Ca3AlAs3,1.831988992847773,0,0,0,1
Na6PbO5,inorganic,mp-557401,NaAs,inorganic,mp-1106381,1.0116,-0.6296358472142609,True,0.5689000000000002,-0.897934851438245,True,16.509052363333332,MP_DFPT_real,Type II (staggered),-0.2682990042239841,0.710999004223984,3.0068927781207604,0.9146715927374652,3718377958847535.0,4.346055349074616,0.1957745062050715,6.296618686350831,19.841107719341444,1471469.5190436628,,Na6PbO5,NaAs,Na6PbO5__NaAs,0.79910739388521,0,0,1,0
Na6PbO5,inorganic,mp-557401,NaAs,inorganic,mp-1106381,1.0116,-0.6296358472142609,True,0.5689000000000002,-0.897934851438245,True,16.509052363333332,MP_DFPT_real,Type II (staggered),-0.2682990042239841,0.710999004223984,2.9221338339256704,2.3497393607924075,1689898797711266.0,1.2356455277404892,0.0351154266562722,3.210996664130383,76960.10340255604,1822339.9255977853,,Na6PbO5,NaAs,Na6PbO5__NaAs,0.5066398543829087,0,0,1,0
Na6PbO5,inorganic,mp-557401,NaAs,inorganic,mp-1106381,1.0116,-0.6296358472142609,True,0.5689000000000002,-0.897934851438245,True,16.509052363333332,MP_DFPT_real,Type II (staggered),-0.2682990042239841,0.710999004223984,1.8825291669274604,1.3074065985559,2122447315082298.8,1.1403826638672692,0.035170355075984,4.641916137898582,176.57222345816174,1586249.2763947956,,Na6PbO5,NaAs,Na6PbO5__NaAs,0.6666972901102308,0,0,1,0
Na6PbO5,inorganic,mp-557401,NaAs,inorganic,mp-1106381,1.0116,-0.6296358472142609,True,0.5689000000000002,-0.897934851438245,True,16.509052363333332,MP_DFPT_real,Type II (staggered),-0.2682990042239841,0.710999004223984,4.4523412967994,1.709824462728987,5.6593021132975104e+17,4.50621463469694,0.8229873226466827,78.00593198370605,1825.857190480275,212188.1661737148,,Na6PbO5,NaAs,Na6PbO5__NaAs,1.892127629996029,0,0,1,0
K3AsO4,inorganic,mp-680301,InAs(H2O3)2,inorganic,mp-1195503,3.3075,-1.563663599277184,True,2.8226,-0.4501596444222162,True,28.876379672742228,penn_model_estimated,Type II (staggered),1.1135039548549677,-0.6286039548549676,1.848010787875456,0.9725898148723582,5.174477861214167e+16,1.3260701598493791,0.229521668288429,28.486458373642364,148782210.55825698,587606.4610606199,,K3AsO4,InAs(H2O3)2,K3AsO4__InAs(H2O3)2,1.4546384582112533,0,0,1,0
K3AsO4,inorganic,mp-680301,InAs(H2O3)2,inorganic,mp-1195503,3.3075,-1.563663599277184,True,2.8226,-0.4501596444222162,True,28.876379672742228,penn_model_estimated,Type II (staggered),1.1135039548549677,-0.6286039548549676,4.255911140458789,1.584059928822796,1.536756458536918e+18,4.042467771283772,1.3690939746680708,196.5541367738207,4960496693.89439,168263.7267391478,,K3AsO4,InAs(H2O3)2,K3AsO4__InAs(H2O3)2,2.2934821886248806,0,0,1,0
K3AsO4,inorganic,mp-680301,InAs(H2O3)2,inorganic,mp-1195503,3.3075,-1.563663599277184,True,2.8226,-0.4501596444222162,True,28.876379672742228,penn_model_estimated,Type II (staggered),1.1135039548549677,-0.6286039548549676,3.1114196862630434,1.3643973401855056,3.921997547136095e+16,4.045646950708804,0.6535659193721424,22.4369096213905,1469779906.985203,719730.2973694191,,K3AsO4,InAs(H2O3)2,K3AsO4__InAs(H2O3)2,1.35096303855546,0,0,1,0
K3AsO4,inorganic,mp-680301,InAs(H2O3)2,inorganic,mp-1195503,3.3075,-1.563663599277184,True,2.8226,-0.4501596444222162,True,28.876379672742228,penn_model_estimated,Type II (staggered),1.1135039548549677,-0.6286039548549676,5.757214995410781,1.287860817574213,3.531082341347775e+16,3.0106822293535136,0.5382144878820068,20.97624412900165,856627012.0595022,729325.3192666642,,K3AsO4,InAs(H2O3)2,K3AsO4__InAs(H2O3)2,1.3217277288493134,0,0,1,0
Al2CdS4,inorganic,mp-5928,Ti6In2Si2P12O49,inorganic,mp-560564,2.7303000000000006,-1.4433974207790414,True,2.6337,-1.172110454540752,True,32.89461510933888,penn_model_estimated,Type II (staggered),0.2712869662382895,-0.174686966238289,3.690723907878854,2.7259755553705087,8.792606510117175e+18,2.163776307963598,0.5023997122795185,27.85311003242541,0.0255159453323189,45601.31550902522,,Al2CdS4,Ti6In2Si2P12O49,Al2CdS4__Ti6In2Si2P12O49,1.4448736948243366,0,0,1,0
Al2CdS4,inorganic,mp-5928,Ti6In2Si2P12O49,inorganic,mp-560564,2.7303000000000006,-1.4433974207790414,True,2.6337,-1.172110454540752,True,32.89461510933888,penn_model_estimated,Type II (staggered),0.2712869662382895,-0.174686966238289,3.0807658978251347,2.0614208010407085,7207248718287054.0,1.0586787370560558,0.0530692719975608,3.702222926806918,0.0005786082777571,781619.5933220051,,Al2CdS4,Ti6In2Si2P12O49,Al2CdS4__Ti6In2Si2P12O49,0.5684625659477344,0,0,1,0
Al2CdS4,inorganic,mp-5928,Ti6In2Si2P12O49,inorganic,mp-560564,2.7303000000000006,-1.4433974207790414,True,2.6337,-1.172110454540752,True,32.89461510933888,penn_model_estimated,Type II (staggered),0.2712869662382895,-0.174686966238289,5.740733251154028,2.785603572301562,2246760195009648.8,1.7334512276466134,0.0533719400755157,2.567497595536781,0.0396219780243271,1052230.7627062425,,Al2CdS4,Ti6In2Si2P12O49,Al2CdS4__Ti6In2Si2P12O49,0.4095100455524329,0,0,1,0
Al2CdS4,inorganic,mp-5928,Ti6In2Si2P12O49,inorganic,mp-560564,2.7303000000000006,-1.4433974207790414,True,2.6337,-1.172110454540752,True,32.89461510933888,penn_model_estimated,Type II (staggered),0.2712869662382895,-0.174686966238289,2.4811977479040443,2.521160792122669,1.1276977057720412e+18,1.6037522325979237,0.2476603143280157,15.506024653744667,0.007953470679965,100227.3152616002,,Al2CdS4,Ti6In2Si2P12O49,Al2CdS4__Ti6In2Si2P12O49,1.1905004701388902,0,0,1,0
TiPN3,inorganic,mp-989624,I,inorganic,mp-23153,0.5396000000000001,0.4416601782320253,True,1.0121000000000002,1.7539499999999997,True,11.605427873335094,MP_DFPT_real,Type III (broken gap),1.3122898217679744,-1.7847898217679743,2.905340242256292,2.627348813498287,1.2864479363871162e+16,3.057365050328022,0.3083789435106124,8.697513586477793,9664076130.119396,1085259.9822887229,,TiPN3,I,TiPN3__I,0.9393951158361514,0,0,0,1
TiPN3,inorganic,mp-989624,I,inorganic,mp-23153,0.5396000000000001,0.4416601782320253,True,1.0121000000000002,1.7539499999999997,True,11.605427873335094,MP_DFPT_real,Type III (broken gap),1.3122898217679744,-1.7847898217679743,2.679226249120896,1.215488358387611,4845936981270686.0,2.535558595333928,0.1842846054814116,7.265743196237378,11235904538.027737,1570913.9738671638,,TiPN3,I,TiPN3__I,0.8612800438944399,0,0,0,1
TiPN3,inorganic,mp-989624,I,inorganic,mp-23153,0.5396000000000001,0.4416601782320253,True,1.0121000000000002,1.7539499999999997,True,11.605427873335094,MP_DFPT_real,Type III (broken gap),1.3122898217679744,-1.7847898217679743,2.429602168964835,1.9988244642947604,1.5988037177259904e+17,3.682909028522361,0.7089999423612953,47.54283610607438,10128245989.22177,422625.8227660128,,TiPN3,I,TiPN3__I,1.677085085437588,0,0,0,1
TiPN3,inorganic,mp-989624,I,inorganic,mp-23153,0.5396000000000001,0.4416601782320253,True,1.0121000000000002,1.7539499999999997,True,11.605427873335094,MP_DFPT_real,Type III (broken gap),1.3122898217679744,-1.7847898217679743,4.25021345980382,1.6569361453364844,6.382515401228887e+18,1.86701799314882,0.7380097671520264,489.7144943999398,10429523029.088867,95867.4605686504,,TiPN3,I,TiPN3__I,2.689942958306058,0,0,0,1
As(IF2)3,inorganic,mp-27445,CaCd(CO3)2,inorganic,mp-1227329,1.356,2.0202086592944646,True,3.3363,-1.5614772060506334,True,9.269555126666663,MP_DFPT_real,Type III (broken gap),-3.581685865345098,1.601385865345098,5.191228632968477,1.086805798717994,1.545487347877216e+17,4.256546596373197,0.9231311183055814,59.931540446832926,10633811780.40195,402002.5506865886,,As(IF2)3,CaCd(CO3)2,As(IF2)3__CaCd(CO3)2,1.7776554407026794,0,0,0,1
As(IF2)3,inorganic,mp-27445,CaCd(CO3)2,inorganic,mp-1227329,1.356,2.0202086592944646,True,3.3363,-1.5614772060506334,True,9.269555126666663,MP_DFPT_real,Type III (broken gap),-3.581685865345098,1.601385865345098,3.1631226620401587,2.469581301446034,2.698954704947177e+17,4.946866350165594,1.2294096620781072,54.24504911159142,9370596770.157831,354046.3753703485,,As(IF2)3,CaCd(CO3)2,As(IF2)3__CaCd(CO3)2,1.7343601067300778,0,0,0,1
As(IF2)3,inorganic,mp-27445,CaCd(CO3)2,inorganic,mp-1227329,1.356,2.0202086592944646,True,3.3363,-1.5614772060506334,True,9.269555126666663,MP_DFPT_real,Type III (broken gap),-3.581685865345098,1.601385865345098,4.266250151858561,1.0539365563014986,3.62802560036202e+18,3.746609540504485,1.374398899025884,393.2800599196999,10114730182.229214,116034.87998155816,,As(IF2)3,CaCd(CO3)2,As(IF2)3__CaCd(CO3)2,2.5947019273749756,0,0,0,1
As(IF2)3,inorganic,mp-27445,CaCd(CO3)2,inorganic,mp-1227329,1.356,2.0202086592944646,True,3.3363,-1.5614772060506334,True,9.269555126666663,MP_DFPT_real,Type III (broken gap),-3.581685865345098,1.601385865345098,2.9716344639490218,0.4865307570602001,1.4187222179570767e+18,4.781773192910773,1.493686589008146,273.6757494659796,9419133320.532827,165576.7711405084,,As(IF2)3,CaCd(CO3)2,As(IF2)3__CaCd(CO3)2,2.4372363160812545,0,0,0,1
Ca11InSb9,inorganic,mp-29722,S(IO3)2,inorganic,mp-30984,0.8375000000000004,-1.7087228589297414,True,1.8938,1.3718192407519814,True,60.15808818366059,penn_model_estimated,Type III (broken gap),3.0805420996817228,-4.136842099681722,2.372692417428615,0.8842398080943106,4493270748519840.0,2.3300419708343494,0.185039239715611,7.843800661565609,10619080150.744925,1546608.2675273016,,Ca11InSb9,S(IO3)2,Ca11InSb9__S(IO3)2,0.8945265481928243,0,0,0,1
Ca11InSb9,inorganic,mp-29722,S(IO3)2,inorganic,mp-30984,0.8375000000000004,-1.7087228589297414,True,1.8938,1.3718192407519814,True,60.15808818366059,penn_model_estimated,Type III (broken gap),3.0805420996817228,-4.136842099681722,1.6902092274083609,1.1579369538435027,1.7630606400099437e+17,1.7694762632512837,0.4284407140081461,59.1954250370613,10913104673.4534,375980.74550232175,,Ca11InSb9,S(IO3)2,Ca11InSb9__S(IO3)2,1.772288143244271,0,0,0,1
Ca11InSb9,inorganic,mp-29722,S(IO3)2,inorganic,mp-30984,0.8375000000000004,-1.7087228589297414,True,1.8938,1.3718192407519814,True,60.15808818366059,penn_model_estimated,Type III (broken gap),3.0805420996817228,-4.136842099681722,2.9258904963569163,0.7062182818021518,2.0742980374676186e+17,2.8589150297043195,0.7709945201566676,73.15318582922993,11006623227.3973,384653.9659726608,,Ca11InSb9,S(IO3)2,Ca11InSb9__S(IO3)2,1.86423324444529,0,0,0,1
Ca11InSb9,inorganic,mp-29722,S(IO3)2,inorganic,mp-30984,0.8375000000000004,-1.7087228589297414,True,1.8938,1.3718192407519814,True,60.15808818366059,penn_model_estimated,Type III (broken gap),3.0805420996817228,-4.136842099681722,4.060526322876839,1.7505090458889114,4.236627787442413e+17,2.6741195805798395,0.7538950381688383,90.36194145602408,10390590602.611872,295841.37722559954,,Ca11InSb9,S(IO3)2,Ca11InSb9__S(IO3)2,1.9559855533083101,0,0,0,1
Sn3(PO4)2,inorganic,mp-27493,Cd(InSe2)2,inorganic,mp-22304,3.4799,-0.570703085866036,True,0.9564,-0.6862469587101998,True,11.356648670002462,MP_DFPT_real,Type II (staggered),-0.1155438728441637,2.639043872844164,2.012639468059429,1.23869684360097,6.199180229617248e+17,4.096176786480971,1.0013577796260809,132.63389065854076,10379176516.322033,243003.6739433781,,Sn3(PO4)2,Cd(InSe2)2,Sn3(PO4)2__Cd(InSe2)2,2.1226545093281106,0,0,1,0
Sn3(PO4)2,inorganic,mp-27493,Cd(InSe2)2,inorganic,mp-22304,3.4799,-0.570703085866036,True,0.9564,-0.6862469587101998,True,11.356648670002462,MP_DFPT_real,Type II (staggered),-0.1155438728441637,2.639043872844164,5.706269985683467,2.3138835244165192,1.0467647838988436e+16,4.706372406743853,0.4556367776012817,8.17949154860498,10117559971.575834,1264174.8478303903,,Sn3(PO4)2,Cd(InSe2)2,Sn3(PO4)2__Cd(InSe2)2,0.9127263080113921,0,0,1,0
Sn3(PO4)2,inorganic,mp-27493,Cd(InSe2)2,inorganic,mp-22304,3.4799,-0.570703085866036,True,0.9564,-0.6862469587101998,True,11.356648670002462,MP_DFPT_real,Type II (staggered),-0.1155438728441637,2.639043872844164,5.735224970926016,2.3332159485576525,3.178881585154588e+17,3.2081837768826547,0.8484140754032706,70.46551755186469,10143645380.518185,326950.41345342965,,Sn3(PO4)2,Cd(InSe2)2,Sn3(PO4)2__Cd(InSe2)2,1.847976646062246,0,0,1,0
Sn3(PO4)2,inorganic,mp-27493,Cd(InSe2)2,inorganic,mp-22304,3.4799,-0.570703085866036,True,0.9564,-0.6862469587101998,True,11.356648670002462,MP_DFPT_real,Type II (staggered),-0.1155438728441637,2.639043872844164,5.367660285147135,0.5282602516962518,2.448300349953002e+16,2.640863582011661,0.3491587905478906,21.022999017148223,9587934639.330263,811846.8733891124,,Sn3(PO4)2,Cd(InSe2)2,Sn3(PO4)2__Cd(InSe2)2,1.3226946700030606,0,0,1,0
NaAs,inorganic,mp-1106381,CdP4,inorganic,mp-7904,0.5689000000000002,-0.897934851438245,True,0.5012999999999996,0.1823612507473573,True,25.10493509333333,MP_DFPT_real,Type III (broken gap),1.0802961021856023,-1.0126961021856018,5.7197837737865935,2.459212822716925,2970532952817858.0,4.20477291049415,0.1638411337783425,4.193294831890424,10343826242.254503,1815725.2982293435,,NaAs,CdP4,NaAs__CdP4,0.622555398859946,0,0,0,1
NaAs,inorganic,mp-1106381,CdP4,inorganic,mp-7904,0.5689000000000002,-0.897934851438245,True,0.5012999999999996,0.1823612507473573,True,25.10493509333333,MP_DFPT_real,Type III (broken gap),1.0802961021856023,-1.0126961021856018,4.465392889028625,2.209509859956546,1.437901479976302e+16,2.415435561297665,0.1819588010604352,10.312173421017327,9978658451.886265,1049525.8453175132,,NaAs,CdP4,NaAs__CdP4,1.0133502079874694,0,0,0,1
NaAs,inorganic,mp-1106381,CdP4,inorganic,mp-7904,0.5689000000000002,-0.897934851438245,True,0.5012999999999996,0.1823612507473573,True,25.10493509333333,MP_DFPT_real,Type III (broken gap),1.0802961021856023,-1.0126961021856018,1.9732374954330063,1.4998314178450216,1.3160930696153546e+18,1.9900494473434245,0.3434923720314453,180.55488954442944,874705444.8623619,167591.6761291269,,NaAs,CdP4,NaAs__CdP4,2.2566092539005442,0,0,0,1
NaAs,inorganic,mp-1106381,CdP4,inorganic,mp-7904,0.5689000000000002,-0.897934851438245,True,0.5012999999999996,0.1823612507473573,True,25.10493509333333,MP_DFPT_real,Type III (broken gap),1.0802961021856023,-1.0126961021856018,2.739694696917492,1.3624355018007608,2.4810717029558744e+16,3.331119489213509,0.280555189052394,16.189695655421982,371343644.7423997,788912.0267306177,,NaAs,CdP4,NaAs__CdP4,1.209238684675969,0,0,0,1
K2Zn3S4,inorganic,mp-1147664,LiIn(IO3)4,inorganic,mp-973966,3.2874,-2.082491804810912,True,3.061300000000001,-1.3607072356322891,True,24.7796369939364,penn_model_estimated,Type II (staggered),0.7217845691786227,-0.4956845691786238,5.4882132797394565,1.56830582403354,4208347038970537.0,2.8833117306336016,0.2281319023078391,5.839242342634086,1227.2131769517937,1589902.3951167404,,K2Zn3S4,LiIn(IO3)4,K2Zn3S4__LiIn(IO3)4,0.7663564998932909,0,0,1,0
K2Zn3S4,inorganic,mp-1147664,LiIn(IO3)4,inorganic,mp-973966,3.2874,-2.082491804810912,True,3.061300000000001,-1.3607072356322891,True,24.7796369939364,penn_model_estimated,Type II (staggered),0.7217845691786227,-0.4956845691786238,3.686266872581617,2.7542416044265465,5.272322798483294e+18,2.4634681682053405,0.9088533684405972,232.56832233141927,1150433.203910432,92019.44641756506,,K2Zn3S4,LiIn(IO3)4,K2Zn3S4__LiIn(IO3)4,2.366550560033194,0,0,1,0
K2Zn3S4,inorganic,mp-1147664,LiIn(IO3)4,inorganic,mp-973966,3.2874,-2.082491804810912,True,3.061300000000001,-1.3607072356322891,True,24.7796369939364,penn_model_estimated,Type II (staggered),0.7217845691786227,-0.4956845691786238,3.300097307991783,1.184034170628022,1161802909590307.0,4.975644141440039,0.1614225613884288,3.7737428815053433,133.92393655681946,2045501.432288551,,K2Zn3S4,LiIn(IO3)4,K2Zn3S4__LiIn(IO3)4,0.5767723068126408,0,0,1,0
K2Zn3S4,inorganic,mp-1147664,LiIn(IO3)4,inorganic,mp-973966,3.2874,-2.082491804810912,True,3.061300000000001,-1.3607072356322891,True,24.7796369939364,penn_model_estimated,Type II (staggered),0.7217845691786227,-0.4956845691786238,5.171517130602146,1.871337970176424,1.5048720901135675e+18,2.781200735755478,0.994565213297987,124.29099151177836,7028.220527608041,143182.67182134592,,K2Zn3S4,LiIn(IO3)4,K2Zn3S4__LiIn(IO3)4,2.094439652547496,0,0,1,0
Na4TiP2O9,inorganic,mp-680756,SeO2,inorganic,mp-726,2.8289,-1.3964845636226912,True,3.2874,0.5204278499140456,True,21.667228596237837,penn_model_estimated,Type II (staggered),1.9169124135367368,-2.3754124135367367,4.714488454515381,1.183195721775748,6.108111139593754e+17,2.64833412534377,0.8636485311833215,131.86691297153342,9695880135.331356,233389.5339971904,,Na4TiP2O9,SeO2,Na4TiP2O9__SeO2,2.120135839394139,0,0,1,0
Na4TiP2O9,inorganic,mp-680756,SeO2,inorganic,mp-726,2.8289,-1.3964845636226912,True,3.2874,0.5204278499140456,True,21.667228596237837,penn_model_estimated,Type II (staggered),1.9169124135367368,-2.3754124135367367,4.919397993728877,1.0711682917942815,4.462127616078871e+18,4.832843948625323,2.300478226609149,465.3797595844316,9271507289.609367,105836.8456957744,,Na4TiP2O9,SeO2,Na4TiP2O9__SeO2,2.6678074909147313,0,0,1,0
Na4TiP2O9,inorganic,mp-680756,SeO2,inorganic,mp-726,2.8289,-1.3964845636226912,True,3.2874,0.5204278499140456,True,21.667228596237837,penn_model_estimated,Type II (staggered),1.9169124135367368,-2.3754124135367367,2.692509995232672,1.0428495261346884,3.613505452396533e+18,4.603642537848552,1.7647460161331463,427.4394997391544,10277398260.862656,123354.54610675496,,Na4TiP2O9,SeO2,Na4TiP2O9__SeO2,2.6308746528914604,0,0,1,0
Na4TiP2O9,inorganic,mp-680756,SeO2,inorganic,mp-726,2.8289,-1.3964845636226912,True,3.2874,0.5204278499140456,True,21.667228596237837,penn_model_estimated,Type II (staggered),1.9169124135367368,-2.3754124135367367,2.548724547249866,1.110104406612827,1771951801271658.0,4.5779057199606825,0.2105927997718809,4.709985880182575,9561970267.94471,2037711.914855785,,Na4TiP2O9,SeO2,Na4TiP2O9__SeO2,0.6730196051824027,0,0,1,0
AsHPbO4,inorganic,mp-1228828,Ga2O3,inorganic,mp-886,3.118291041493801,-0.2754014580272779,True,2.0151,-0.5955239414371993,True,11.176961273256566,MP_DFPT_real,Type II (staggered),-0.3201224834099214,1.4233135249037223,4.482331890752935,2.417271104705739,2.238755699304086e+16,4.876164007731171,0.6107718612096799,12.065332666939382,10532104744.429005,919920.0942788896,,AsHPbO4,Ga2O3,AsHPbO4__Ga2O3,1.0815393008344705,0,0,1,0
AsHPbO4,inorganic,mp-1228828,Ga2O3,inorganic,mp-886,3.118291041493801,-0.2754014580272779,True,2.0151,-0.5955239414371993,True,11.176961273256566,MP_DFPT_real,Type II (staggered),-0.3201224834099214,1.4233135249037223,3.57016269663655,1.6246927025484794,7.747489462552435e+16,3.875479909213686,0.7215866010180332,32.70685562973079,10388403849.432571,499705.96789995214,,AsHPbO4,Ga2O3,AsHPbO4__Ga2O3,1.5146387939477564,0,0,1,0
AsHPbO4,inorganic,mp-1228828,Ga2O3,inorganic,mp-886,3.118291041493801,-0.2754014580272779,True,2.0151,-0.5955239414371993,True,11.176961273256566,MP_DFPT_real,Type II (staggered),-0.3201224834099214,1.4233135249037223,5.500574809349518,1.9647644210769968,3.5155867436166163e+17,3.237746382911219,0.8393757726219451,77.38959538346849,10313554800.074583,306143.33917476225,,AsHPbO4,Ga2O3,AsHPbO4__Ga2O3,1.8886825760409331,0,0,1,0
AsHPbO4,inorganic,mp-1228828,Ga2O3,inorganic,mp-886,3.118291041493801,-0.2754014580272779,True,2.0151,-0.5955239414371993,True,11.176961273256566,MP_DFPT_real,Type II (staggered),-0.3201224834099214,1.4233135249037223,4.923410429062008,2.201388150893072,3.127909963201057e+18,2.6169131115561086,0.840944123772869,260.6157917560905,9643972916.908518,128997.84079063506,,AsHPbO4,Ga2O3,AsHPbO4__Ga2O3,2.416000727818394,0,0,1,0
InSe,inorganic,mp-20485,K2In2As3,inorganic,mp-21741,0.4590000000000001,-0.4564448868520312,True,0.7807999999999997,-1.4772845676074748,True,147.85656112035127,penn_model_estimated,Type III (broken gap),-1.0208396807554436,0.699039680755444,1.7868425478721877,2.862947816080484,7.205041631331864e+17,3.788567962764629,1.120004950430865,81.3071203670296,9509450316.265892,210929.37946881464,,InSe,K2In2As3,InSe__K2In2As3,1.9101285800430527,0,0,0,1
InSe,inorganic,mp-20485,K2In2As3,inorganic,mp-21741,0.4590000000000001,-0.4564448868520312,True,0.7807999999999997,-1.4772845676074748,True,147.85656112035127,penn_model_estimated,Type III (broken gap),-1.0208396807554436,0.699039680755444,3.2577318944029203,1.512877692483364,1.7963976789863928e+16,1.2909865721115368,0.172914647714575,12.311605328745786,85036151.09288011,899567.4904466366,,InSe,K2In2As3,InSe__K2In2As3,1.0903146849346008,0,0,0,1
InSe,inorganic,mp-20485,K2In2As3,inorganic,mp-21741,0.4590000000000001,-0.4564448868520312,True,0.7807999999999997,-1.4772845676074748,True,147.85656112035127,penn_model_estimated,Type III (broken gap),-1.0208396807554436,0.699039680755444,3.944876194854439,2.299788776267578,1.358864213099958e+18,3.214305973226349,1.1020494880265634,137.12707913568505,8750695050.115795,178825.22429044056,,InSe,K2In2As3,InSe__K2In2As3,2.137123225452848,0,0,0,1
